date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-02,DE,Software-Entwicklung,-0.0199860097931381
2020-02-02,DE,Produktion & Fertigung,0.0500100020004002
2020-02-02,DE,Sozialwissenschaften,0.00997904400759086
2020-02-02,DE,Unklassifiziert,-0.0299880047980872
2020-02-03,DE,Personalwirtschaft,0.923880297248436
2020-02-03,DE,Architektur,0.150135121609463
2020-02-03,DE,Kunst & Kultur,0.818118327845951
2020-02-03,DE,Pflege- & Gesundheitswesen,-1.92761605035406
2020-02-03,DE,Lebensmittelzubereitung & -dienstleistung,-0.259118995415597
2020-02-03,DE,Mathematik,-0.409631331801374
2020-02-03,DE,Büro und Verwaltung,0.139567341242142
2020-02-03,DE,Wirtschaftsingenieurwesen,-0.577459179609718
2020-02-03,DE,Rechtswesen,-0.545905707196026
2020-02-03,DE,Arztberufe,-0.587181528662428
2020-02-03,DE,Medien & Kommunikation,-0.0199163513244338
2020-02-03,DE,Vertrieb,0.00997506234414747
2020-02-03,DE,Fahrdienst,0.41139875576961
2020-02-03,DE,Bergbau,11.7693081479826
2020-02-03,DE,Einzelhandel,-0.360360360360357
2020-02-03,DE,Sport,-0.961633786061267
2020-02-03,DE,Chemieingenieurwesen,-0.33115905669846
2020-02-03,DE,Maschinenbau,0.130417335473521
2020-02-03,DE,Bank- & Finanzwesen,0.420252151290779
2020-02-03,DE,Technik & Mechanik,-0.139623017851798
2020-02-03,DE,Verwaltung im Gesundheitswesen,2.51348326040501
2020-02-03,DE,Medizintechnik,-0.498504486540374
2020-02-03,DE,Project Management,0.310465698547824
2020-02-03,DE,Wissenschaftliche Forschung & Entwicklung,-0.140154169586548
2020-02-03,DE,Sozialdienst und Sozialarbeit,1.5625
2020-02-03,DE,Therapie,0.643992755081513
2020-02-03,DE,Luft- & Raumfahrt,1.11660079051383
2020-02-03,DE,Kundendienst,0.662384584504205
2020-02-03,DE,Bauingenieurwesen,-1.22747970698871
2020-02-03,DE,Gesundheits- & Krankenpflege,-0.596896140071623
2020-02-03,DE,Militär,-1.78553615960101
2020-02-03,DE,Beauty & Wellness,0.879824035192978
2020-02-03,DE,Pharmazie,-1.48519819367787
2020-02-03,DE,IT Support,-0.129688747007173
2020-02-03,DE,Informationsdesign & Dokumentation,-0.239449266686631
2020-02-03,DE,Kinderbetreuung,0.737535647556298
2020-02-03,DE,Erziehung & Bildung,0.973993372828597
2020-02-03,DE,Versicherungswesen,0.649805058482467
2020-02-03,DE,Marketing,0.240144086451877
2020-02-03,DE,Zahnmedizin,-0.951633473952729
2020-02-03,DE,Logistik,0.161339114651615
2020-02-03,DE,Lagerhaltung,0.987405541561714
2020-02-03,DE,Buchhaltung,-0.0298329355608584
2020-02-03,DE,Management,0.170204245094108
2020-02-03,DE,Private und öffentliche Sicherheit,-0.745897563401288
2020-02-03,DE,Immobilienbranche,-3.19213009435857
2020-02-03,DE,"Reinigungsdienste, Gebäude- und Grundstückspflege",-0.0500751126690013
2020-02-03,DE,Veterinärmedizin,-0.533091933212637
2020-02-03,DE,Land- & Forstwirtschaft,-0.237812128418546
2020-02-03,DE,Elektrotechnik,-0.705555003478087
2020-02-03,DE,Hotelgewerbe & Tourismus,-0.220022002200215
2020-02-03,DE,Bauwesen,-1.18378218407813
2020-02-03,DE,Software-Entwicklung,0.0599820053983846
2020-02-03,DE,Produktion & Fertigung,0.050015004501347
2020-02-03,DE,Sozialwissenschaften,0.229518012174434
2020-02-03,DE,Unklassifiziert,0.0199940017994615
2020-02-04,DE,Personalwirtschaft,0.553319919517103
2020-02-04,DE,Architektur,-0.828260652629476
2020-02-04,DE,Kunst & Kultur,0.178802026422953
2020-02-04,DE,Pflege- & Gesundheitswesen,-2.97039345539541
2020-02-04,DE,Lebensmittelzubereitung & -dienstleistung,-0.806531912775066
2020-02-04,DE,Mathematik,-3.19936802606892
2020-02-04,DE,Büro und Verwaltung,-0.398128794665076
2020-02-04,DE,Wirtschaftsingenieurwesen,-1.43877753522524
2020-02-04,DE,Rechtswesen,-2.64835703776362
2020-02-04,DE,Arztberufe,-1.38971610085368
2020-02-04,DE,Medien & Kommunikation,-0.646059039856883
2020-02-04,DE,Vertrieb,-0.836736726765619
2020-02-04,DE,Fahrdienst,-0.050180650341225
2020-02-04,DE,Bergbau,14.5113406958794
2020-02-04,DE,Einzelhandel,-0.631136044880776
2020-02-04,DE,Sport,-3.83361327932022
2020-02-04,DE,Chemieingenieurwesen,-1.24548011249499
2020-02-04,DE,Maschinenbau,-0.271193250301327
2020-02-04,DE,Bank- & Finanzwesen,0.280561122244483
2020-02-04,DE,Technik & Mechanik,-0.836486755626376
2020-02-04,DE,Verwaltung im Gesundheitswesen,3.41687979539642
2020-02-04,DE,Medizintechnik,-0.717417297728173
2020-02-04,DE,Project Management,-0.798482882523199
2020-02-04,DE,Wissenschaftliche Forschung & Entwicklung,-1.02948525737132
2020-02-04,DE,Sozialdienst und Sozialarbeit,1.98159943382874
2020-02-04,DE,Therapie,0.564800806858279
2020-02-04,DE,Luft- & Raumfahrt,0.995466193573824
2020-02-04,DE,Kundendienst,-0.0301325833668153
2020-02-04,DE,Bauingenieurwesen,-3.1941994904958
2020-02-04,DE,Gesundheits- & Krankenpflege,-1.20003967073291
2020-02-04,DE,Militär,0.339331619537275
2020-02-04,DE,Beauty & Wellness,0.460230115057514
2020-02-04,DE,Pharmazie,-2.50025204153644
2020-02-04,DE,IT Support,-0.756595321055253
2020-02-04,DE,Informationsdesign & Dokumentation,-0.966039239119609
2020-02-04,DE,Kinderbetreuung,0.564312122981114
2020-02-04,DE,Erziehung & Bildung,-0.33175831909118
2020-02-04,DE,Versicherungswesen,-1.43597925807738
2020-02-04,DE,Marketing,-0.471130713712908
2020-02-04,DE,Zahnmedizin,-1.89614935822637
2020-02-04,DE,Logistik,0.172082194554091
2020-02-04,DE,Lagerhaltung,1.08365404091555
2020-02-04,DE,Buchhaltung,-1.0796354992076
2020-02-04,DE,Management,-0.5005005005005
2020-02-04,DE,Private und öffentliche Sicherheit,-1.75630085334392
2020-02-04,DE,Immobilienbranche,-3.6274115755627
2020-02-04,DE,"Reinigungsdienste, Gebäude- und Grundstückspflege",-0.270785277304175
2020-02-04,DE,Veterinärmedizin,-1.33775900221283
2020-02-04,DE,Land- & Forstwirtschaft,-0.581911431107607
2020-02-04,DE,Elektrotechnik,-1.5052485640721
2020-02-04,DE,Hotelgewerbe & Tourismus,-0.868523510032948
2020-02-04,DE,Bauwesen,-2.62179612600273
2020-02-04,DE,Software-Entwicklung,-0.70886581469648
2020-02-04,DE,Produktion & Fertigung,-0.510255127563786
2020-02-04,DE,Sozialwissenschaften,0.830463844439944
2020-02-04,DE,Unklassifiziert,-0.390234140484291
2020-02-05,DE,Personalwirtschaft,0.957950993243917
2020-02-05,DE,Architektur,-0.230784667870754
2020-02-05,DE,Kunst & Kultur,0.655281969817323
2020-02-05,DE,Pflege- & Gesundheitswesen,-3.56312935708754
2020-02-05,DE,Lebensmittelzubereitung & -dienstleistung,-0.884516000795066
2020-02-05,DE,Mathematik,-2.13466334164588
2020-02-05,DE,Büro und Verwaltung,-0.3386454183267
2020-02-05,DE,Wirtschaftsingenieurwesen,-1.54777259648775
2020-02-05,DE,Rechtswesen,-1.74033422327696
2020-02-05,DE,Arztberufe,-1.40886992757218
2020-02-05,DE,Medien & Kommunikation,-0.536725971573404
2020-02-05,DE,Vertrieb,-0.787009364415214
2020-02-05,DE,Fahrdienst,-0.140322742307308
2020-02-05,DE,Bergbau,31.1842938568714
2020-02-05,DE,Einzelhandel,-0.67181389752331
2020-02-05,DE,Sport,-4.52484227129338
2020-02-05,DE,Chemieingenieurwesen,-1.59001710777901
2020-02-05,DE,Maschinenbau,0.313099686900298
2020-02-05,DE,Bank- & Finanzwesen,0.732637494981936
2020-02-05,DE,Technik & Mechanik,-0.846782227535359
2020-02-05,DE,Verwaltung im Gesundheitswesen,4.48717948717949
2020-02-05,DE,Medizintechnik,-0.7068193130911
2020-02-05,DE,Project Management,-0.0502310628893055
2020-02-05,DE,Wissenschaftliche Forschung & Entwicklung,-0.391802290536469
2020-02-05,DE,Sozialdienst und Sozialarbeit,3.11291963377416
2020-02-05,DE,Therapie,0.929105231266414
2020-02-05,DE,Luft- & Raumfahrt,2.5494071146245
2020-02-05,DE,Kundendienst,-0.290464743589747
2020-02-05,DE,Bauingenieurwesen,-2.44841544081351
2020-02-05,DE,Gesundheits- & Krankenpflege,-1.47131430828478
2020-02-05,DE,Militär,4.10087951679559
2020-02-05,DE,Beauty & Wellness,0.931024126539182
2020-02-05,DE,Pharmazie,-2.47403787416004
2020-02-05,DE,IT Support,-0.408814438129435
2020-02-05,DE,Informationsdesign & Dokumentation,-0.578842315369255
2020-02-05,DE,Kinderbetreuung,2.21491440177968
2020-02-05,DE,Erziehung & Bildung,0.201938610662356
2020-02-05,DE,Versicherungswesen,-1.69019685822231
2020-02-05,DE,Marketing,-0.280983442047167
2020-02-05,DE,Zahnmedizin,-2.30694980694981
2020-02-05,DE,Logistik,0.863470134091848
2020-02-05,DE,Lagerhaltung,1.23832724319934
2020-02-05,DE,Buchhaltung,-1.23897313906235
2020-02-05,DE,Management,-0.160594198534569
2020-02-05,DE,Private und öffentliche Sicherheit,-1.88772975658222
2020-02-05,DE,Immobilienbranche,-3.68098159509204
2020-02-05,DE,"Reinigungsdienste, Gebäude- und Grundstückspflege",-0.0602167804094722
2020-02-05,DE,Veterinärmedizin,-1.75
2020-02-05,DE,Land- & Forstwirtschaft,-0.20716188221368
2020-02-05,DE,Elektrotechnik,-1.43592790651614
2020-02-05,DE,Hotelgewerbe & Tourismus,-1.05672415511914
2020-02-05,DE,Bauwesen,-2.45861494759526
2020-02-05,DE,Software-Entwicklung,-0.390234140484291
2020-02-05,DE,Produktion & Fertigung,-0.520937687838108
2020-02-05,DE,Sozialwissenschaften,-1.1338100102145099
2020-02-05,DE,Unklassifiziert,-0.290493839527184
2020-02-06,DE,Personalwirtschaft,1.01824780723865
2020-02-06,DE,Architektur,0.312752219531887
2020-02-06,DE,Kunst & Kultur,1.02294170225445
2020-02-06,DE,Pflege- & Gesundheitswesen,-4.47789816856842
2020-02-06,DE,Lebensmittelzubereitung & -dienstleistung,-1.32581379242108
2020-02-06,DE,Mathematik,-0.776601109430164
2020-02-06,DE,Büro und Verwaltung,-0.487465181058488
2020-02-06,DE,Wirtschaftsingenieurwesen,-1.82521575240552
2020-02-06,DE,Rechtswesen,-0.797527664240849
2020-02-06,DE,Arztberufe,-1.61498067967899
2020-02-06,DE,Medien & Kommunikation,-0.714498362607918
2020-02-06,DE,Vertrieb,-0.796574728666744
2020-02-06,DE,Fahrdienst,-0.360324291862679
2020-02-06,DE,Bergbau,50.257871878393
2020-02-06,DE,Einzelhandel,0.253241491085898
2020-02-06,DE,Sport,-5.47985491618469
2020-02-06,DE,Chemieingenieurwesen,-2.1828789860175
2020-02-06,DE,Maschinenbau,0.904195875241265
2020-02-06,DE,Bank- & Finanzwesen,0.984331056649257
2020-02-06,DE,Technik & Mechanik,-1.01553166069295
2020-02-06,DE,Verwaltung im Gesundheitswesen,5.45986011065873
2020-02-06,DE,Medizintechnik,-0.755467196819082
2020-02-06,DE,Project Management,0.728008088978771
2020-02-06,DE,Wissenschaftliche Forschung & Entwicklung,-0.0806939681258778
2020-02-06,DE,Sozialdienst und Sozialarbeit,2.81018565486457
2020-02-06,DE,Therapie,0.633930368283364
2020-02-06,DE,Luft- & Raumfahrt,2.14566929133859
2020-02-06,DE,Kundendienst,-0.897039768763075
2020-02-06,DE,Bauingenieurwesen,-2.17778657691546
2020-02-06,DE,Gesundheits- & Krankenpflege,-2.15897939156036
2020-02-06,DE,Militär,3.74264087468461
2020-02-06,DE,Beauty & Wellness,1.46439317953861
