date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2023-10-07,GB,107.65,122.28,new postings
2023-10-08,GB,107.61,122.98,new postings
2023-10-09,GB,107.67,123.7,new postings
2023-10-10,GB,107.76,124.43,new postings
2023-10-11,GB,107.69,124.8,new postings
2023-10-12,GB,107.43,124.68,new postings
2023-10-13,GB,107.33,124.5,new postings
2023-10-14,GB,107.73,124.77,new postings
2023-10-15,GB,107.99,124.82,new postings
2023-10-16,GB,107.92,124.45,new postings
2023-10-17,GB,107.74,123.93,new postings
2023-10-18,GB,107.91,123.68,new postings
2023-10-19,GB,107.99,123.34,new postings
2023-10-20,GB,107.72,122.55,new postings
2023-10-21,GB,108.52,122.92,new postings
2023-10-22,GB,108.6,122.38,new postings
2023-10-23,GB,108.85,122.02,new postings
2023-10-24,GB,108.89,121.39,new postings
2023-10-25,GB,108.61,120.41,new postings
2023-10-26,GB,108.43,119.5,new postings
2023-10-27,GB,108.43,118.75,new postings
2023-10-28,GB,107.46,117,new postings
2023-10-29,GB,106.55,115.29,new postings
2023-10-30,GB,105.66,113.57,new postings
2023-10-31,GB,105.36,112.48,new postings
2023-11-01,GB,105,111.52,new postings
2023-11-02,GB,105.07,111.28,new postings
2023-11-03,GB,105.19,111.37,new postings
2023-11-04,GB,106.13,112.53,new postings
2023-11-05,GB,106.7,113.62,new postings
2023-11-06,GB,107.2,114.85,new postings
2023-11-07,GB,107.59,116.1,new postings
2023-11-08,GB,107.95,117.35,new postings
2023-11-09,GB,107.86,118.03,new postings
2023-11-10,GB,107.6,118.4,new postings
2023-11-11,GB,106.87,118.08,new postings
2023-11-12,GB,106.21,117.5,new postings
2023-11-13,GB,105.85,117.08,new postings
2023-11-14,GB,106.12,117.17,new postings
2023-11-15,GB,106.32,116.84,new postings
2023-11-16,GB,106.91,116.66,new postings
2023-11-17,GB,107.3,116.18,new postings
2023-11-18,GB,108.03,115.91,new postings
2023-11-19,GB,108.82,115.74,new postings
2023-11-20,GB,109.34,115.21,new postings
2023-11-21,GB,109.62,114.37,new postings
2023-11-22,GB,109.83,113.65,new postings
2023-11-23,GB,110.05,113.05,new postings
2023-11-24,GB,110.41,112.64,new postings
2023-11-25,GB,110.48,112.12,new postings
2023-11-26,GB,110.37,111.51,new postings
2023-11-27,GB,110.54,111.15,new postings
2023-11-28,GB,110.03,110.18,new postings
2023-11-29,GB,109.48,109.24,new postings
2023-11-30,GB,108.51,107.96,new postings
2023-12-01,GB,107.53,106.7,new postings
2023-12-02,GB,106.7,105.39,new postings
2023-12-03,GB,105.28,103.42,new postings
2023-12-04,GB,104.99,102.63,new postings
2023-12-05,GB,104.98,102.06,new postings
2023-12-06,GB,105.08,101.58,new postings
2023-12-07,GB,105.52,101.31,new postings
2023-12-08,GB,105.96,101.07,new postings
2023-12-09,GB,106.11,100.73,new postings
2023-12-10,GB,107.07,101.11,new postings
2023-12-11,GB,107.18,100.47,new postings
2023-12-12,GB,106.99,99.36,new postings
2023-12-13,GB,107,98.15,new postings
2023-12-14,GB,106.94,96.71,new postings
2023-12-15,GB,106.81,95.01,new postings
2023-12-16,GB,107.02,93.48,new postings
2023-12-17,GB,107.03,91.87,new postings
2023-12-18,GB,106.77,90.14,new postings
2023-12-19,GB,106.42,88.67,new postings
2023-12-20,GB,105.66,87.25,new postings
2023-12-21,GB,105.13,86.35,new postings
2023-12-22,GB,105.67,86.49,new postings
2023-12-23,GB,106.44,86.61,new postings
2023-12-24,GB,108.49,86.88,new postings
2023-12-25,GB,111.89,86.89,new postings
2023-12-26,GB,114.63,85.12,new postings
2023-12-27,GB,116.52,81.61,new postings
2023-12-28,GB,117.5,76.54,new postings
2023-12-29,GB,117.33,69.91,new postings
2023-12-30,GB,115.18,62.52,new postings
2023-12-31,GB,112.06,55.2,new postings
2024-01-01,GB,106.81,48.03,new postings
2024-01-02,GB,103.39,43.81,new postings
2024-01-03,GB,104.58,44.1,new postings
2024-01-04,GB,108.37,48.12,new postings
2024-01-05,GB,111.89,54.57,new postings
2024-01-06,GB,116.61,63.76,new postings
2024-01-07,GB,119.08,72.82,new postings
2024-01-08,GB,121.12,82.1,new postings
2024-01-09,GB,123.98,92.81,new postings
2024-01-10,GB,122.23,100.5,new postings
2024-01-11,GB,117.95,105.56,new postings
2024-01-12,GB,114.38,109.64,new postings
2024-01-13,GB,111.46,112.03,new postings
2024-01-14,GB,110.65,114.51,new postings
2024-01-15,GB,110.88,116.66,new postings
2024-01-16,GB,108.5,115.4,new postings
2024-01-17,GB,107.25,114.51,new postings
2024-01-18,GB,106.95,114.17,new postings
2024-01-19,GB,106.71,113.42,new postings
2024-01-20,GB,106.1,112.26,new postings
2024-01-21,GB,105.45,111.11,new postings
2024-01-22,GB,104.47,109.69,new postings
2024-01-23,GB,104.86,109.69,new postings
2024-01-24,GB,105.22,109.6,new postings
2024-01-25,GB,104.99,108.88,new postings
2024-01-26,GB,104.88,108.28,new postings
2024-01-27,GB,104.12,106.95,new postings
2024-01-28,GB,103.61,105.84,new postings
2024-01-29,GB,104.12,105.71,new postings
2024-01-30,GB,104.14,105.13,new postings
2024-01-31,GB,104.4,104.82,new postings
2024-02-01,GB,104.78,104.76,new postings
2024-02-02,GB,104.86,104.49,new postings
2024-02-03,GB,105.47,104.95,new postings
2024-02-04,GB,106.53,106.05,new postings
2024-02-05,GB,106.95,106.69,new postings
2024-02-06,GB,107.41,107.52,new postings
2024-02-07,GB,107.83,108.39,new postings
2024-02-08,GB,108.37,109.34,new postings
2024-02-09,GB,107.83,109.19,new postings
2024-02-10,GB,108.73,110.42,new postings
2024-02-11,GB,108.88,110.8,new postings
2024-02-12,GB,109.09,111.01,new postings
2024-02-13,GB,108.94,110.61,new postings
2024-02-14,GB,108.69,110.05,new postings
2024-02-15,GB,107.66,108.75,new postings
2024-02-16,GB,108.85,109.65,new postings
2024-02-17,GB,108.23,108.66,new postings
2024-02-18,GB,107.88,107.91,new postings
2024-02-19,GB,107.51,107.28,new postings
2024-02-20,GB,107.34,107.03,new postings
2024-02-21,GB,105.75,105.47,new postings
2024-02-22,GB,106.2,105.98,new postings
2024-02-23,GB,106.22,106.1,new postings
2024-02-24,GB,106.87,106.94,new postings
2024-02-25,GB,107.19,107.51,new postings
2024-02-26,GB,107.52,108.07,new postings
2024-02-27,GB,108.05,108.7,new postings
2024-02-28,GB,110.28,110.82,new postings
2024-02-29,GB,111.2,111.6,new postings
2024-03-01,GB,111.34,111.59,new postings
2024-03-02,GB,111.26,111.35,new postings
2024-03-03,GB,111.68,111.55,new postings
2024-03-04,GB,111.93,111.71,new postings
2024-03-05,GB,111.85,111.77,new postings
2024-03-06,GB,111.7,112.05,new postings
2024-03-07,GB,111.23,112.14,new postings
2024-03-08,GB,110.25,111.83,new postings
2024-03-09,GB,109.37,111.58,new postings
2024-03-10,GB,108.13,111.06,new postings
2024-03-11,GB,106.07,109.52,new postings
2024-03-12,GB,105.27,109.07,new postings
2024-03-13,GB,104.19,108.13,new postings
2024-03-14,GB,103.44,107.33,new postings
2024-03-15,GB,103.58,107.28,new postings
2024-03-16,GB,104.01,107.52,new postings
2024-03-17,GB,103.4,106.69,new postings
2024-03-18,GB,104.42,107.58,new postings
2024-03-19,GB,104.26,107.34,new postings
2024-03-20,GB,104.09,107.19,new postings
2024-03-21,GB,103.69,106.92,new postings
2024-03-22,GB,102.78,106.31,new postings
2024-03-23,GB,101.07,104.93,new postings
2024-03-24,GB,100.82,105.03,new postings
2024-03-25,GB,99.81,104.35,new postings
2024-03-26,GB,99.04,103.95,new postings
2024-03-27,GB,98.36,103.57,new postings
2024-03-28,GB,98.04,103.32,new postings
2024-03-29,GB,98.67,103.72,new postings
2024-03-30,GB,98.03,102.53,new postings
2024-03-31,GB,97.33,101.18,new postings
2024-04-01,GB,96.51,99.61,new postings
2024-04-02,GB,93.76,96,new postings
2024-04-03,GB,91.02,92.36,new postings
2024-04-04,GB,88.15,88.77,new postings
2024-04-05,GB,83.6,83.86,new postings
2024-04-06,GB,83.35,83.7,new postings
2024-04-07,GB,82.47,83.11,new postings
2024-04-08,GB,81.73,82.93,new postings
2024-04-09,GB,84.64,86.65,new postings
2024-04-10,GB,87.24,90.22,new postings
2024-04-11,GB,88.83,92.77,new postings
2024-04-12,GB,92.27,96.85,new postings
