date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2022-05-11,ES,152.29,156.4,total postings
2022-05-12,ES,152.94,157.1,total postings
2022-05-13,ES,153.18,157.61,total postings
2022-05-14,ES,153.74,158.26,total postings
2022-05-15,ES,154.36,158.94,total postings
2022-05-16,ES,155.06,159.74,total postings
2022-05-17,ES,155.69,160.39,total postings
2022-05-18,ES,156.41,160.93,total postings
2022-05-19,ES,156.53,161.01,total postings
2022-05-20,ES,156.86,161.35,total postings
2022-05-21,ES,156.43,161.23,total postings
2022-05-22,ES,156.78,161.71,total postings
2022-05-23,ES,156.92,161.99,total postings
2022-05-24,ES,157.29,162.53,total postings
2022-05-25,ES,157.8,163.19,total postings
2022-05-26,ES,158.6,164.04,total postings
2022-05-27,ES,159.17,164.7,total postings
2022-05-28,ES,160.26,165.58,total postings
2022-05-29,ES,160.45,165.89,total postings
2022-05-30,ES,160.68,166.24,total postings
2022-05-31,ES,160.81,166.49,total postings
2022-06-01,ES,160.7,166.31,total postings
2022-06-02,ES,160.52,166.13,total postings
2022-06-03,ES,160.48,165.95,total postings
2022-06-04,ES,160.24,165.77,total postings
2022-06-05,ES,159.87,165.55,total postings
2022-06-06,ES,159.36,165.21,total postings
2022-06-07,ES,158.96,164.93,total postings
2022-06-08,ES,158.72,165.03,total postings
2022-06-09,ES,158.35,164.96,total postings
2022-06-10,ES,157.79,164.81,total postings
2022-06-11,ES,157.55,164.83,total postings
2022-06-12,ES,157.29,164.6,total postings
2022-06-13,ES,157.16,164.57,total postings
2022-06-14,ES,157.04,164.54,total postings
2022-06-15,ES,156.82,164.42,total postings
2022-06-16,ES,156.64,164.43,total postings
2022-06-17,ES,156.75,164.62,total postings
2022-06-18,ES,156.45,164.45,total postings
2022-06-19,ES,156.44,164.72,total postings
2022-06-20,ES,156.52,165.04,total postings
2022-06-21,ES,156.29,165.04,total postings
2022-06-22,ES,156.26,165.16,total postings
2022-06-23,ES,156.27,165.32,total postings
2022-06-24,ES,156.06,165.28,total postings
2022-06-25,ES,156.33,165.57,total postings
2022-06-26,ES,156.37,165.63,total postings
2022-06-27,ES,156.46,165.61,total postings
2022-06-28,ES,156.77,165.8,total postings
2022-06-29,ES,156.93,165.86,total postings
2022-06-30,ES,157.07,165.67,total postings
2022-07-01,ES,157.28,165.39,total postings
2022-07-02,ES,157.3,164.93,total postings
2022-07-03,ES,157.39,164.53,total postings
2022-07-04,ES,157.37,164.12,total postings
2022-07-05,ES,157.41,163.84,total postings
2022-07-06,ES,157.23,163.36,total postings
2022-07-07,ES,157.07,163.09,total postings
2022-07-08,ES,156.97,163.08,total postings
2022-07-09,ES,156.91,163.25,total postings
2022-07-10,ES,156.67,163.3,total postings
2022-07-11,ES,156.48,163.31,total postings
2022-07-12,ES,156.22,163.23,total postings
2022-07-13,ES,155.92,163.24,total postings
2022-07-14,ES,155.92,163.29,total postings
2022-07-15,ES,155.78,163.31,total postings
2022-07-16,ES,155.57,163.22,total postings
2022-07-17,ES,155.64,163.31,total postings
2022-07-18,ES,155.73,163.39,total postings
2022-07-19,ES,155.46,163.23,total postings
2022-07-20,ES,155.39,163.2,total postings
2022-07-21,ES,155.44,163.32,total postings
2022-07-22,ES,155.63,163.4,total postings
2022-07-23,ES,155.43,163.17,total postings
2022-07-24,ES,155.31,163.13,total postings
2022-07-25,ES,155.24,163.18,total postings
2022-07-26,ES,155.2,163.18,total postings
2022-07-27,ES,155.21,163.19,total postings
2022-07-28,ES,154.79,162.91,total postings
2022-07-29,ES,154.21,162.53,total postings
2022-07-30,ES,154.17,162.52,total postings
2022-07-31,ES,153.86,162.13,total postings
2022-08-01,ES,153.48,161.47,total postings
2022-08-02,ES,153.42,161.05,total postings
2022-08-03,ES,153.2,160.4,total postings
2022-08-04,ES,152.85,159.58,total postings
2022-08-05,ES,152.75,159.09,total postings
2022-08-06,ES,152.64,158.61,total postings
2022-08-07,ES,152.53,158.14,total postings
2022-08-08,ES,152.52,158.08,total postings
2022-08-09,ES,152.38,157.93,total postings
2022-08-10,ES,152.34,157.82,total postings
2022-08-11,ES,152.54,157.91,total postings
2022-08-12,ES,152.56,157.67,total postings
2022-08-13,ES,152.09,156.78,total postings
2022-08-14,ES,152.22,156.71,total postings
2022-08-15,ES,152.17,156.35,total postings
2022-08-16,ES,152.05,155.8,total postings
2022-08-17,ES,151.88,155.23,total postings
2022-08-18,ES,151.71,154.7,total postings
2022-08-19,ES,151.6,154.35,total postings
2022-08-20,ES,151.89,154.52,total postings
2022-08-21,ES,151.59,153.93,total postings
2022-08-22,ES,151.46,153.53,total postings
2022-08-23,ES,151.4,153.32,total postings
2022-08-24,ES,151.59,153.5,total postings
2022-08-25,ES,151.72,153.64,total postings
2022-08-26,ES,151.74,153.67,total postings
2022-08-27,ES,151.89,153.85,total postings
2022-08-28,ES,151.96,154.01,total postings
2022-08-29,ES,151.91,154.04,total postings
2022-08-30,ES,151.95,154.19,total postings
2022-08-31,ES,151.92,154.19,total postings
2022-09-01,ES,152.05,154.12,total postings
2022-09-02,ES,152.1,153.91,total postings
2022-09-03,ES,152.18,153.81,total postings
2022-09-04,ES,152.31,153.66,total postings
2022-09-05,ES,152.3,153.55,total postings
2022-09-06,ES,152.23,153.31,total postings
2022-09-07,ES,152.17,153.18,total postings
2022-09-08,ES,151.86,153.05,total postings
2022-09-09,ES,151.72,153.14,total postings
2022-09-10,ES,151.82,153.49,total postings
2022-09-11,ES,151.87,153.88,total postings
2022-09-12,ES,152.11,154.34,total postings
2022-09-13,ES,152.2,154.66,total postings
2022-09-14,ES,152.17,154.84,total postings
2022-09-15,ES,152.23,155.12,total postings
2022-09-16,ES,152.42,155.62,total postings
2022-09-17,ES,152.25,155.63,total postings
2022-09-18,ES,152.22,155.8,total postings
2022-09-19,ES,152.04,155.87,total postings
2022-09-20,ES,151.8,155.88,total postings
2022-09-21,ES,151.83,156.26,total postings
2022-09-22,ES,151.94,156.69,total postings
2022-09-23,ES,151.87,156.86,total postings
2022-09-24,ES,152.01,157.31,total postings
2022-09-25,ES,152.13,157.68,total postings
2022-09-26,ES,152.52,158.28,total postings
2022-09-27,ES,153.21,159.08,total postings
2022-09-28,ES,153.5,159.32,total postings
2022-09-29,ES,153.75,159.54,total postings
2022-09-30,ES,154.01,159.66,total postings
2022-10-01,ES,154.03,159.26,total postings
2022-10-02,ES,154.15,159,total postings
2022-10-03,ES,154.15,158.59,total postings
2022-10-04,ES,153.95,158.03,total postings
2022-10-05,ES,154,157.79,total postings
2022-10-06,ES,153.95,157.41,total postings
2022-10-07,ES,153.92,157.2,total postings
2022-10-08,ES,154.05,157.42,total postings
2022-10-09,ES,153.93,157.36,total postings
2022-10-10,ES,153.81,157.31,total postings
2022-10-11,ES,153.9,157.47,total postings
2022-10-12,ES,153.94,157.54,total postings
2022-10-13,ES,154.1,157.7,total postings
2022-10-14,ES,154.18,157.73,total postings
2022-10-15,ES,154.37,157.79,total postings
2022-10-16,ES,154.71,158.12,total postings
2022-10-17,ES,154.9,158.3,total postings
2022-10-18,ES,155.07,158.46,total postings
2022-10-19,ES,155.22,158.55,total postings
2022-10-20,ES,155.3,158.72,total postings
2022-10-21,ES,155.44,158.9,total postings
2022-10-22,ES,155,158.5,total postings
2022-10-23,ES,154.86,158.47,total postings
2022-10-24,ES,154.93,158.55,total postings
2022-10-25,ES,154.93,158.67,total postings
2022-10-26,ES,154.91,158.85,total postings
2022-10-27,ES,154.93,158.95,total postings
2022-10-28,ES,154.94,159.14,total postings
2022-10-29,ES,155.23,159.61,total postings
2022-10-30,ES,155.61,160,total postings
2022-10-31,ES,155.98,160.34,total postings
2022-11-01,ES,156.24,160.46,total postings
2022-11-02,ES,156.37,160.14,total postings
2022-11-03,ES,156.63,159.92,total postings
2022-11-04,ES,157,159.8,total postings
2022-11-05,ES,157.38,159.84,total postings
2022-11-06,ES,157.56,159.64,total postings
2022-11-07,ES,157.57,159.43,total postings
2022-11-08,ES,157.79,159.47,total postings
2022-11-09,ES,158.06,159.92,total postings
2022-11-10,ES,158.26,160.28,total postings
2022-11-11,ES,158.03,160.19,total postings
2022-11-12,ES,158.23,160.47,total postings
2022-11-13,ES,158.31,160.7,total postings
2022-11-14,ES,158.45,160.99,total postings
2022-11-15,ES,158.49,161.15,total postings
2022-11-16,ES,158.78,161.43,total postings
2022-11-17,ES,158.84,161.61,total postings
2022-11-18,ES,159.12,161.94,total postings
2022-11-19,ES,159.14,162.02,total postings
2022-11-20,ES,159.14,162.1,total postings
2022-11-21,ES,159.08,162.05,total postings
2022-11-22,ES,159.02,162.08,total postings
2022-11-23,ES,158.74,161.95,total postings
2022-11-24,ES,158.65,161.9,total postings
2022-11-25,ES,158.73,162.07,total postings
2022-11-26,ES,158.77,162.16,total postings
2022-11-27,ES,158.84,162.28,total postings
2022-11-28,ES,159,162.49,total postings
2022-11-29,ES,159.16,162.68,total postings
2022-11-30,ES,159.24,162.73,total postings
2022-12-01,ES,159.51,162.85,total postings
2022-12-02,ES,159.85,162.98,total postings
2022-12-03,ES,160.12,163.07,total postings
2022-12-04,ES,160.26,163.1,total postings
2022-12-05,ES,160.31,163.02,total postings
2022-12-06,ES,160.43,163.04,total postings
2022-12-07,ES,160.53,163.02,total postings
2022-12-08,ES,160.43,163.01,total postings
2022-12-09,ES,160.36,162.97,total postings
2022-12-10,ES,160.09,162.7,total postings
2022-12-11,ES,160.04,162.54,total postings
2022-12-12,ES,160.04,162.51,total postings
2022-12-13,ES,159.9,162.3,total postings
2022-12-14,ES,159.62,161.95,total postings
2022-12-15,ES,159.26,161.59,total postings
2022-12-16,ES,158.66,161.07,total postings
2022-12-17,ES,158.26,160.71,total postings
2022-12-18,ES,157.76,160.3,total postings
2022-12-19,ES,157.46,159.97,total postings
2022-12-20,ES,156.96,159.4,total postings
2022-12-21,ES,156.78,159.18,total postings
2022-12-22,ES,156.7,159.02,total postings
2022-12-23,ES,156.66,158.87,total postings
2022-12-24,ES,156.73,158.87,total postings
2022-12-25,ES,156.77,158.79,total postings
2022-12-26,ES,156.84,158.7,total postings
2022-12-27,ES,157.05,158.77,total postings
2022-12-28,ES,157.21,158.73,total postings
2022-12-29,ES,157.28,158.55,total postings
2022-12-30,ES,157.39,158.36,total postings
2022-12-31,ES,157.4,157.9,total postings
2023-01-01,ES,157.41,157.2,total postings
2023-01-02,ES,157.36,156.4,total postings
2023-01-03,ES,157.38,155.67,total postings
2023-01-04,ES,157.32,154.87,total postings
2023-01-05,ES,157.28,154.16,total postings
2023-01-06,ES,157.3,153.59,total postings
2023-01-07,ES,157.23,153.06,total postings
2023-01-08,ES,157.14,152.86,total postings
2023-01-09,ES,156.87,152.64,total postings
2023-01-10,ES,156.68,152.58,total postings
2023-01-11,ES,156.62,152.69,total postings
2023-01-12,ES,156.57,152.81,total postings
2023-01-13,ES,156.31,152.68,total postings
2023-01-14,ES,155.92,152.43,total postings
2023-01-15,ES,155.64,152.38,total postings
2023-01-16,ES,155.31,152.27,total postings
2023-01-17,ES,155.15,152.38,total postings
2023-01-18,ES,155.01,152.49,total postings
2023-01-19,ES,154.89,152.65,total postings
2023-01-20,ES,154.96,153.08,total postings
2023-01-21,ES,155.27,153.79,total postings
2023-01-22,ES,155.35,154.2,total postings
2023-01-23,ES,155.29,154.34,total postings
2023-01-24,ES,155.32,154.57,total postings
2023-01-25,ES,155.21,154.71,total postings
2023-01-26,ES,155.05,154.8,total postings
2023-01-27,ES,154.76,154.74,total postings
2023-01-28,ES,154.58,154.81,total postings
2023-01-29,ES,154.37,154.9,total postings
2023-01-30,ES,154.47,155.4,total postings
2023-01-31,ES,154.2,155.39,total postings
2023-02-01,ES,154.18,155.44,total postings
2023-02-02,ES,154.04,155.32,total postings
2023-02-03,ES,154.1,155.43,total postings
2023-02-04,ES,154.19,155.54,total postings
2023-02-05,ES,154.31,155.59,total postings
2023-02-06,ES,154.39,155.61,total postings
2023-02-07,ES,154.49,155.8,total postings
2023-02-08,ES,154.54,156.11,total postings
2023-02-09,ES,154.62,156.52,total postings
2023-02-10,ES,154.56,156.76,total postings
2023-02-11,ES,154.37,156.88,total postings
2023-02-12,ES,154.11,156.92,total postings
2023-02-13,ES,154.04,157.06,total postings
2023-02-14,ES,154.01,157.25,total postings
2023-02-15,ES,153.85,157.22,total postings
2023-02-16,ES,153.86,157.29,total postings
2023-02-17,ES,153.95,157.33,total postings
2023-02-18,ES,153.71,156.94,total postings
2023-02-19,ES,153.97,157.16,total postings
2023-02-20,ES,154.06,157.31,total postings
2023-02-21,ES,154.15,157.37,total postings
2023-02-22,ES,154.3,157.55,total postings
2023-02-23,ES,154.49,157.84,total postings
2023-02-24,ES,154.38,157.92,total postings
2023-02-25,ES,154.71,158.52,total postings
2023-02-26,ES,154.55,158.54,total postings
2023-02-27,ES,154.4,158.46,total postings
2023-02-28,ES,154.15,158.32,total postings
2023-03-01,ES,153.94,157.93,total postings
2023-03-02,ES,153.55,157.27,total postings
2023-03-03,ES,153.19,156.64,total postings
2023-03-04,ES,152.74,155.87,total postings
2023-03-05,ES,152.59,155.48,total postings
2023-03-06,ES,152.41,155.04,total postings
2023-03-07,ES,152.23,154.68,total postings
2023-03-08,ES,151.93,154.48,total postings
2023-03-09,ES,151.7,154.46,total postings
2023-03-10,ES,152.94,155.93,total postings
2023-03-11,ES,154.23,157.5,total postings
2023-03-12,ES,155.2,158.69,total postings
2023-03-13,ES,156.2,159.96,total postings
2023-03-14,ES,157.27,161.2,total postings
2023-03-15,ES,158.42,162.52,total postings
2023-03-16,ES,159.56,163.79,total postings
2023-03-17,ES,159.54,163.85,total postings
2023-03-18,ES,159.61,163.89,total postings
2023-03-19,ES,159.83,164.01,total postings
2023-03-20,ES,160.14,164.15,total postings
2023-03-21,ES,160.44,164.14,total postings
2023-03-22,ES,160.68,164.2,total postings
2023-03-23,ES,161.2,164.43,total postings
2023-03-24,ES,161.46,164.57,total postings
2023-03-25,ES,161.61,164.7,total postings
2023-03-26,ES,161.82,164.94,total postings
2023-03-27,ES,161.75,165.01,total postings
2023-03-28,ES,161.57,165.2,total postings
2023-03-29,ES,161.52,165.26,total postings
2023-03-30,ES,161.26,165.01,total postings
2023-03-31,ES,161.18,164.84,total postings
2023-04-01,ES,161,164.37,total postings
2023-04-02,ES,160.89,163.85,total postings
2023-04-03,ES,160.98,163.55,total postings
2023-04-04,ES,161.19,163.35,total postings
2023-04-05,ES,161.34,163.19,total postings
2023-04-06,ES,161.56,163.28,total postings
2023-04-07,ES,161.86,163.31,total postings
2023-04-08,ES,162.24,163.5,total postings
2023-04-09,ES,162.42,163.57,total postings
2023-04-10,ES,162.64,163.72,total postings
2023-04-11,ES,162.88,163.86,total postings
2023-04-12,ES,163.03,163.82,total postings
2023-04-13,ES,163.01,163.75,total postings
2023-04-14,ES,162.92,163.74,total postings
2023-04-15,ES,162.39,163.3,total postings
2023-04-16,ES,162.39,163.54,total postings
2023-04-17,ES,162.27,163.69,total postings
2023-04-18,ES,162.09,163.71,total postings
2023-04-19,ES,162,163.88,total postings
2023-04-20,ES,161.93,163.89,total postings
2023-04-21,ES,161.88,164.06,total postings
2023-04-22,ES,162.34,164.98,total postings
2023-04-23,ES,162.29,165.19,total postings
2023-04-24,ES,162.33,165.46,total postings
2023-04-25,ES,162.35,165.81,total postings
2023-04-26,ES,162.39,166.17,total postings
2023-04-27,ES,162.41,166.74,total postings
2023-04-28,ES,162.58,167.24,total postings
2023-04-29,ES,162.67,167.56,total postings
2023-04-30,ES,162.61,167.78,total postings
2023-05-01,ES,162.57,167.89,total postings
2023-05-02,ES,162.62,167.89,total postings
2023-05-03,ES,162.46,167.76,total postings
2023-05-04,ES,162.33,167.33,total postings
2023-05-05,ES,162.2,167.15,total postings
2023-05-06,ES,162.25,166.9,total postings
2023-05-07,ES,162.38,166.92,total postings
2023-05-08,ES,162.58,166.98,total postings
2023-05-09,ES,162.98,167.33,total postings
2023-05-10,ES,163.5,167.81,total postings
2023-05-11,ES,163.98,168.6,total postings
2023-05-12,ES,164.34,169.07,total postings
2023-05-13,ES,164.53,169.54,total postings
2023-05-14,ES,164.87,169.98,total postings
2023-05-15,ES,165.22,170.38,total postings
2023-05-16,ES,165.43,170.65,total postings
2023-05-17,ES,165.55,170.77,total postings
2023-05-18,ES,165.65,170.67,total postings
2023-05-19,ES,165.73,170.7,total postings
2023-05-20,ES,165.55,170.48,total postings
2023-05-21,ES,165.28,170.48,total postings
2023-05-22,ES,165.21,170.52,total postings
2023-05-23,ES,164.94,170.35,total postings
2023-05-24,ES,164.92,170.48,total postings
2023-05-25,ES,164.99,170.71,total postings
2023-05-26,ES,165.16,170.91,total postings
2023-05-27,ES,165.52,171.36,total postings
2023-05-28,ES,165.8,171.43,total postings
2023-05-29,ES,165.74,171.45,total postings
2023-05-30,ES,165.8,171.61,total postings
2023-05-31,ES,165.7,171.6,total postings
2023-06-01,ES,165.43,171.21,total postings
2023-06-02,ES,164.99,170.71,total postings
2023-06-03,ES,164.49,170.01,total postings
2023-06-04,ES,164.1,169.65,total postings
2023-06-05,ES,163.72,169.38,total postings
2023-06-06,ES,163.24,169.06,total postings
2023-06-07,ES,162.7,168.65,total postings
2023-06-08,ES,162.36,168.67,total postings
2023-06-09,ES,162,168.66,total postings
2023-06-10,ES,161.87,169.02,total postings
2023-06-11,ES,161.8,169.16,total postings
2023-06-12,ES,161.67,169.17,total postings
2023-06-13,ES,161.74,169.38,total postings
2023-06-14,ES,161.95,169.69,total postings
2023-06-15,ES,162.04,169.91,total postings
2023-06-16,ES,162.22,170.27,total postings
2023-06-17,ES,162.34,170.46,total postings
2023-06-18,ES,162.37,170.69,total postings
2023-06-19,ES,162.45,170.99,total postings
2023-06-20,ES,162.52,171.28,total postings
2023-06-21,ES,162.38,171.33,total postings
2023-06-22,ES,162.39,171.49,total postings
2023-06-23,ES,162.35,171.59,total postings
2023-06-24,ES,162.15,171.53,total postings
2023-06-25,ES,162.13,171.52,total postings
2023-06-26,ES,162.07,171.46,total postings
2023-06-27,ES,161.93,171.22,total postings
2023-06-28,ES,161.96,171.13,total postings
2023-06-29,ES,161.92,170.95,total postings
2023-06-30,ES,161.9,170.6,total postings
2023-07-01,ES,161.93,170.13,total postings
2023-07-02,ES,161.67,169.35,total postings
2023-07-03,ES,161.48,168.62,total postings
2023-07-04,ES,161.37,168.1,total postings
2023-07-05,ES,161.34,167.74,total postings
2023-07-06,ES,161.22,167.34,total postings
2023-07-07,ES,161.17,167.21,total postings
2023-07-08,ES,161.15,167.28,total postings
2023-07-09,ES,161.25,167.63,total postings
2023-07-10,ES,161.33,168.05,total postings
2023-07-11,ES,161.25,168.2,total postings
2023-07-12,ES,161.4,168.6,total postings
2023-07-13,ES,161.5,169.01,total postings
2023-07-14,ES,161.31,168.87,total postings
2023-07-15,ES,161.48,169.23,total postings
2023-07-16,ES,161.64,169.51,total postings
2023-07-17,ES,161.77,169.65,total postings
2023-07-18,ES,161.8,169.65,total postings
2023-07-19,ES,161.53,169.46,total postings
2023-07-20,ES,161.39,169.34,total postings
2023-07-21,ES,161.5,169.47,total postings
2023-07-22,ES,161.04,168.87,total postings
2023-07-23,ES,160.74,168.53,total postings
2023-07-24,ES,160.5,168.33,total postings
2023-07-25,ES,160.52,168.49,total postings
2023-07-26,ES,160.41,168.39,total postings
2023-07-27,ES,160.27,168.24,total postings
2023-07-28,ES,160.22,168.32,total postings
2023-07-29,ES,160.47,168.73,total postings
2023-07-30,ES,160.58,168.84,total postings
2023-07-31,ES,160.59,168.75,total postings
2023-08-01,ES,160.61,168.48,total postings
2023-08-02,ES,160.71,168.19,total postings
2023-08-03,ES,160.86,167.9,total postings
2023-08-04,ES,160.91,167.49,total postings
2023-08-05,ES,160.83,167.02,total postings
2023-08-06,ES,160.78,166.61,total postings
2023-08-07,ES,160.8,166.29,total postings
2023-08-08,ES,160.76,166.19,total postings
2023-08-09,ES,160.86,166.29,total postings
2023-08-10,ES,160.81,166.22,total postings
2023-08-11,ES,160.64,165.97,total postings
2023-08-12,ES,160.4,165.51,total postings
2023-08-13,ES,160.45,165.19,total postings
2023-08-14,ES,160.41,164.94,total postings
2023-08-15,ES,160.33,164.57,total postings
2023-08-16,ES,160.19,164.01,total postings
2023-08-17,ES,160.19,163.62,total postings
2023-08-18,ES,160.31,163.39,total postings
2023-08-19,ES,160.55,163.39,total postings
2023-08-20,ES,160.52,163.21,total postings
2023-08-21,ES,160.64,163.03,total postings
2023-08-22,ES,160.76,162.9,total postings
2023-08-23,ES,160.81,162.81,total postings
2023-08-24,ES,160.89,162.89,total postings
2023-08-25,ES,160.96,162.98,total postings
2023-08-26,ES,161.07,163.09,total postings
2023-08-27,ES,161.09,163.16,total postings
2023-08-28,ES,161.14,163.3,total postings
2023-08-29,ES,161.23,163.42,total postings
2023-08-30,ES,161.41,163.71,total postings
2023-08-31,ES,161.62,163.92,total postings
2023-09-01,ES,161.61,163.67,total postings
2023-09-02,ES,161.66,163.45,total postings
2023-09-03,ES,161.72,163.31,total postings
2023-09-04,ES,161.74,163.04,total postings
2023-09-05,ES,161.75,162.95,total postings
2023-09-06,ES,161.94,162.99,total postings
2023-09-07,ES,161.96,162.95,total postings
2023-09-08,ES,162.29,163.48,total postings
2023-09-09,ES,162.54,163.98,total postings
2023-09-10,ES,162.62,164.36,total postings
2023-09-11,ES,162.67,164.79,total postings
2023-09-12,ES,162.72,165.09,total postings
2023-09-13,ES,162.6,165.21,total postings
2023-09-14,ES,162.51,165.35,total postings
2023-09-15,ES,162.36,165.42,total postings
2023-09-16,ES,162.21,165.57,total postings
2023-09-17,ES,162.19,165.72,total postings
2023-09-18,ES,162.11,165.85,total postings
2023-09-19,ES,162.13,166.11,total postings
2023-09-20,ES,162.08,166.31,total postings
2023-09-21,ES,162.14,166.7,total postings
2023-09-22,ES,162.11,166.97,total postings
2023-09-23,ES,162.07,167.18,total postings
2023-09-24,ES,162.01,167.42,total postings
2023-09-25,ES,162.11,167.75,total postings
2023-09-26,ES,161.94,167.76,total postings
2023-09-27,ES,161.49,167.39,total postings
2023-09-28,ES,160.91,166.73,total postings
2023-09-29,ES,160.33,166.06,total postings
2023-09-30,ES,159.67,165.2,total postings
2023-10-01,ES,159.09,164.17,total postings
2023-10-02,ES,158.33,162.97,total postings
2023-10-03,ES,157.73,161.92,total postings
2023-10-04,ES,157.58,161.4,total postings
2023-10-05,ES,157.4,160.93,total postings
2023-10-06,ES,157.35,160.58,total postings
2023-10-07,ES,157.43,160.5,total postings
2023-10-08,ES,157.48,160.63,total postings
2023-10-09,ES,157.56,160.8,total postings
2023-10-10,ES,157.54,160.9,total postings
2023-10-11,ES,157.27,160.71,total postings
2023-10-12,ES,157.26,160.78,total postings
2023-10-13,ES,157.1,160.63,total postings
2023-10-14,ES,156.95,160.44,total postings
2023-10-15,ES,156.77,160.17,total postings
2023-10-16,ES,156.57,159.94,total postings
2023-10-17,ES,156.39,159.74,total postings
2023-10-18,ES,156.38,159.72,total postings
2023-10-19,ES,156.04,159.31,total postings
2023-10-20,ES,155.98,159.32,total postings
2023-10-21,ES,155.95,159.31,total postings
2023-10-22,ES,156,159.39,total postings
2023-10-23,ES,156.16,159.69,total postings
2023-10-24,ES,156.14,159.71,total postings
2023-10-25,ES,156.18,159.88,total postings
2023-10-26,ES,156.66,160.58,total postings
2023-10-27,ES,156.82,160.83,total postings
2023-10-28,ES,157.17,161.39,total postings
2023-10-29,ES,157.56,161.93,total postings
2023-10-30,ES,157.75,162.09,total postings
2023-10-31,ES,157.98,162.26,total postings
2023-11-01,ES,158.38,162.51,total postings
2023-11-02,ES,158.41,162.09,total postings
2023-11-03,ES,158.05,161.24,total postings
2023-11-04,ES,157.66,160.35,total postings
2023-11-05,ES,157.37,159.72,total postings
2023-11-06,ES,157.09,159.07,total postings
2023-11-07,ES,157.11,158.89,total postings
2023-11-08,ES,156.56,158.14,total postings
2023-11-09,ES,156.56,158.31,total postings
2023-11-10,ES,156.89,158.83,total postings
2023-11-11,ES,157.19,159.31,total postings
2023-11-12,ES,157.2,159.44,total postings
2023-11-13,ES,157.19,159.58,total postings
2023-11-14,ES,157.45,160.01,total postings
2023-11-15,ES,157.72,160.44,total postings
2023-11-16,ES,157.38,160.09,total postings
2023-11-17,ES,157.23,160.04,total postings
2023-11-18,ES,156.84,159.7,total postings
2023-11-19,ES,156.49,159.41,total postings
2023-11-20,ES,156.36,159.34,total postings
2023-11-21,ES,155.86,158.81,total postings
2023-11-22,ES,155.57,158.61,total postings
2023-11-23,ES,155.41,158.61,total postings
2023-11-24,ES,155.25,158.5,total postings
2023-11-25,ES,155.23,158.57,total postings
2023-11-26,ES,155.17,158.55,total postings
2023-11-27,ES,155.08,158.49,total postings
2023-11-28,ES,154.99,158.42,total postings
2023-11-29,ES,154.94,158.36,total postings
2023-11-30,ES,154.9,158.25,total postings
2023-12-01,ES,154.84,158.03,total postings
2023-12-02,ES,154.67,157.63,total postings
2023-12-03,ES,154.66,157.41,total postings
2023-12-04,ES,154.64,157.29,total postings
2023-12-05,ES,154.56,157.08,total postings
2023-12-06,ES,154.45,156.9,total postings
2023-12-07,ES,154.32,156.68,total postings
2023-12-08,ES,154.34,156.77,total postings
2023-12-09,ES,154.24,156.72,total postings
2023-12-10,ES,154.15,156.67,total postings
2023-12-11,ES,154.19,156.63,total postings
2023-12-12,ES,154.14,156.59,total postings
2023-12-13,ES,154.09,156.49,total postings
2023-12-14,ES,154.31,156.67,total postings
2023-12-15,ES,154.19,156.56,total postings
2023-12-16,ES,154.22,156.67,total postings
2023-12-17,ES,154.19,156.68,total postings
2023-12-18,ES,154.03,156.6,total postings
2023-12-19,ES,153.94,156.49,total postings
2023-12-20,ES,153.88,156.35,total postings
2023-12-21,ES,153.57,155.99,total postings
2023-12-22,ES,153.43,155.77,total postings
2023-12-23,ES,153.25,155.48,total postings
2023-12-24,ES,153.03,155.2,total postings
2023-12-25,ES,152.95,155,total postings
2023-12-26,ES,152.78,154.64,total postings
2023-12-27,ES,152.6,154.29,total postings
2023-12-28,ES,152.41,153.87,total postings
2023-12-29,ES,152.28,153.43,total postings
2023-12-30,ES,152.14,152.94,total postings
2023-12-31,ES,151.96,152.25,total postings
2024-01-01,ES,151.58,151.13,total postings
2024-01-02,ES,151.28,150.09,total postings
2024-01-03,ES,151.02,149.08,total postings
2024-01-04,ES,150.84,148.2,total postings
2024-01-05,ES,150.51,147.22,total postings
2024-01-06,ES,150.32,146.46,total postings
2024-01-07,ES,150.27,145.98,total postings
2024-01-08,ES,150.31,145.88,total postings
2024-01-09,ES,150.44,146.06,total postings
2024-01-10,ES,150.57,146.35,total postings
2024-01-11,ES,150.73,146.69,total postings
2024-01-12,ES,151.2,147.38,total postings
2024-01-13,ES,151.48,147.81,total postings
2024-01-14,ES,151.84,148.33,total postings
2024-01-15,ES,152.05,148.8,total postings
2024-01-16,ES,152.3,149.28,total postings
2024-01-17,ES,152.62,149.87,total postings
2024-01-18,ES,152.8,150.33,total postings
2024-01-19,ES,152.85,150.66,total postings
2024-01-20,ES,153.03,151.18,total postings
2024-01-21,ES,153.05,151.57,total postings
2024-01-22,ES,153.16,152,total postings
2024-01-23,ES,153.22,152.28,total postings
2024-01-24,ES,153.1,152.37,total postings
2024-01-25,ES,153.04,152.55,total postings
2024-01-26,ES,152.92,152.66,total postings
2024-01-27,ES,152.86,152.82,total postings
2024-01-28,ES,152.77,152.94,total postings
2024-01-29,ES,152.7,153.12,total postings
2024-01-30,ES,152.57,153.34,total postings
2024-01-31,ES,152.51,153.5,total postings
2024-02-01,ES,152.39,153.45,total postings
2024-02-02,ES,152.28,153.37,total postings
2024-02-03,ES,152.22,153.38,total postings
2024-02-04,ES,152.13,153.34,total postings
